"","station","day_week","entries"
"1597","GRAND ARMY PLAZ","Friday",8220.75
"1598","GRAND ARMY PLAZ","Monday",7052.5
"1599","GRAND ARMY PLAZ","Saturday",4701.75
"1600","GRAND ARMY PLAZ","Sunday",4108.75
"1601","GRAND ARMY PLAZ","Thursday",8650.25
"1602","GRAND ARMY PLAZ","Tuesday",8585
"1603","GRAND ARMY PLAZ","Wednesday",8718.25
"1604","GRAND AV-NEWTON","Friday",18741
"1605","GRAND AV-NEWTON","Monday",16718.75
"1606","GRAND AV-NEWTON","Saturday",11286.25
"1607","GRAND AV-NEWTON","Sunday",9744.5
"1608","GRAND AV-NEWTON","Thursday",18671.5
"1609","GRAND AV-NEWTON","Tuesday",18920.75
"1610","GRAND AV-NEWTON","Wednesday",18957.25
"1611","GRAND ST","Friday",34066
"1612","GRAND ST","Monday",30057.5
"1613","GRAND ST","Saturday",23934.5
"1614","GRAND ST","Sunday",21722
"1615","GRAND ST","Thursday",32957
"1616","GRAND ST","Tuesday",33715
"1617","GRAND ST","Wednesday",33912
"1618","GRANT AVE","Friday",6755.5
"1619","GRANT AVE","Monday",6175
"1620","GRANT AVE","Saturday",4075.5
"1621","GRANT AVE","Sunday",3351.5
"1622","GRANT AVE","Thursday",6778.25
"1623","GRANT AVE","Tuesday",6891.75
"1624","GRANT AVE","Wednesday",6946.25
"1625","GREENPOINT AVE","Friday",8893
"1626","GREENPOINT AVE","Monday",7264.25
"1627","GREENPOINT AVE","Saturday",5357.75
"1628","GREENPOINT AVE","Sunday",4145.25
"1629","GREENPOINT AVE","Thursday",8919.5
"1630","GREENPOINT AVE","Tuesday",8610
"1631","GREENPOINT AVE","Wednesday",8825.5
"1632","GREENWOOD-111","Friday",2835
"1633","GREENWOOD-111","Monday",2490.5
"1634","GREENWOOD-111","Saturday",931.25
"1635","GREENWOOD-111","Sunday",655.75
"1636","GREENWOOD-111","Thursday",2965.75
"1637","GREENWOOD-111","Tuesday",2985.75
"1638","GREENWOOD-111","Wednesday",2999.75
"1639","GROVE STREET","Friday",16818.75
"1640","GROVE STREET","Monday",14219.5
"1641","GROVE STREET","Saturday",9352.25
"1642","GROVE STREET","Sunday",7254.5
"1643","GROVE STREET","Thursday",17400.75
"1644","GROVE STREET","Tuesday",17201
"1645","GROVE STREET","Wednesday",17275.75
"1646","GUN HILL ROAD","Friday",14557.25
"1647","GUN HILL ROAD","Monday",12957.75
"1648","GUN HILL ROAD","Saturday",8161.25
"1649","GUN HILL ROAD","Sunday",6563.25
"1650","GUN HILL ROAD","Thursday",14731.25
"1651","GUN HILL ROAD","Tuesday",14924.5
"1652","GUN HILL ROAD","Wednesday",14888
"1653","HALSEY ST","Friday",14544
"1654","HALSEY ST","Monday",11821
"1655","HALSEY ST","Saturday",6828.25
"1656","HALSEY ST","Sunday",5839.75
"1657","HALSEY ST","Thursday",14456.25
"1658","HALSEY ST","Tuesday",14296.5
"1659","HALSEY ST","Wednesday",14517.25
"1660","HARRISON","Friday",7007.5
"1661","HARRISON","Monday",6278.25
"1662","HARRISON","Saturday",3385.75
"1663","HARRISON","Sunday",2383.25
"1664","HARRISON","Thursday",7407
"1665","HARRISON","Tuesday",7694.5
"1666","HARRISON","Wednesday",7631.25
"1667","HEWES ST","Friday",3031.25
"1668","HEWES ST","Monday",2116.75
"1669","HEWES ST","Saturday",557.25
"1670","HEWES ST","Sunday",378.5
"1671","HEWES ST","Thursday",3023.25
"1672","HEWES ST","Tuesday",2897.5
"1673","HEWES ST","Wednesday",2925.25
"1674","HIGH ST","Friday",9409.5
"1675","HIGH ST","Monday",8224.5
"1676","HIGH ST","Saturday",5998
"1677","HIGH ST","Sunday",6195.75
"1678","HIGH ST","Thursday",9111.25
"1679","HIGH ST","Tuesday",8853.25
"1680","HIGH ST","Wednesday",8999
"1681","HOUSTON ST","Friday",15746.5
"1682","HOUSTON ST","Monday",12330.25
"1683","HOUSTON ST","Saturday",5705.75
"1684","HOUSTON ST","Sunday",5122
"1685","HOUSTON ST","Thursday",17128.25
"1686","HOUSTON ST","Tuesday",16059.25
"1687","HOUSTON ST","Wednesday",16988
"1688","HOWARD BCH-JFK","Friday",2235
"1689","HOWARD BCH-JFK","Monday",2345.5
"1690","HOWARD BCH-JFK","Saturday",1628.5
"1691","HOWARD BCH-JFK","Sunday",1637
"1692","HOWARD BCH-JFK","Thursday",2259.25
"1693","HOWARD BCH-JFK","Tuesday",2354.5
"1694","HOWARD BCH-JFK","Wednesday",2361.75
"1695","HOYT/SCHERMER","Friday",10048.5
"1696","HOYT/SCHERMER","Monday",8583.25
"1697","HOYT/SCHERMER","Saturday",5565.25
"1698","HOYT/SCHERMER","Sunday",4748.75
"1699","HOYT/SCHERMER","Thursday",10193.75
"1700","HOYT/SCHERMER","Tuesday",10045
"1701","HOYT/SCHERMER","Wednesday",10281.75
"1702","HOYT ST","Friday",7688.75
"1703","HOYT ST","Monday",5832.5
"1704","HOYT ST","Saturday",3483.25
"1705","HOYT ST","Sunday",2681
"1706","HOYT ST","Thursday",7493.5
"1707","HOYT ST","Tuesday",7305.5
"1708","HOYT ST","Wednesday",7759.25
"1709","HOYT ST-ASTORIA","Friday",12584.75
"1710","HOYT ST-ASTORIA","Monday",11217.5
"1711","HOYT ST-ASTORIA","Saturday",8663.5
"1712","HOYT ST-ASTORIA","Sunday",7453
"1713","HOYT ST-ASTORIA","Thursday",12777.75
"1714","HOYT ST-ASTORIA","Tuesday",12764
"1715","HOYT ST-ASTORIA","Wednesday",12855.25
"1716","HUDSON-80 ST","Friday",4690
"1717","HUDSON-80 ST","Monday",4231.75
"1718","HUDSON-80 ST","Saturday",3142.25
"1719","HUDSON-80 ST","Sunday",2509
"1720","HUDSON-80 ST","Thursday",4799
"1721","HUDSON-80 ST","Tuesday",4803.25
"1722","HUDSON-80 ST","Wednesday",4788.25
"1723","HUNTERS PT AVE","Friday",6479
"1724","HUNTERS PT AVE","Monday",5464.25
"1725","HUNTERS PT AVE","Saturday",1403.25
"1726","HUNTERS PT AVE","Sunday",1025.5
"1727","HUNTERS PT AVE","Thursday",7027.25
"1728","HUNTERS PT AVE","Tuesday",7193
"1729","HUNTERS PT AVE","Wednesday",7122.5
"1730","HUNTS POINT AVE","Friday",10607.25
"1731","HUNTS POINT AVE","Monday",9078.75
"1732","HUNTS POINT AVE","Saturday",5663.75
"1733","HUNTS POINT AVE","Sunday",4451.5
"1734","HUNTS POINT AVE","Thursday",10497.5
"1735","HUNTS POINT AVE","Tuesday",10602
"1736","HUNTS POINT AVE","Wednesday",10653.25
"1737","INTERVALE-163","Friday",3769
"1738","INTERVALE-163","Monday",3325
"1739","INTERVALE-163","Saturday",2121.75
"1740","INTERVALE-163","Sunday",1767
"1741","INTERVALE-163","Thursday",3852.5
"1742","INTERVALE-163","Tuesday",3851.75
"1743","INTERVALE-163","Wednesday",3954.25
"1744","INWOOD-207 ST","Friday",9747.25
"1745","INWOOD-207 ST","Monday",8700
"1746","INWOOD-207 ST","Saturday",6207.75
"1747","INWOOD-207 ST","Sunday",5141
"1748","INWOOD-207 ST","Thursday",9756.25
"1749","INWOOD-207 ST","Tuesday",9953.5
"1750","INWOOD-207 ST","Wednesday",9801.5
"1751","JACKSON AVE","Friday",5990.75
"1752","JACKSON AVE","Monday",5335.75
"1753","JACKSON AVE","Saturday",3723.25
"1754","JACKSON AVE","Sunday",3144.75
"1755","JACKSON AVE","Thursday",6078
"1756","JACKSON AVE","Tuesday",6147.75
"1757","JACKSON AVE","Wednesday",6175
"1758","JAMAICA-179 ST","Friday",23368.75
"1759","JAMAICA-179 ST","Monday",20465
"1760","JAMAICA-179 ST","Saturday",9553.5
"1761","JAMAICA-179 ST","Sunday",7507.25
"1762","JAMAICA-179 ST","Thursday",24689.75
"1763","JAMAICA-179 ST","Tuesday",24779.5
"1764","JAMAICA-179 ST","Wednesday",24887
"1765","JAMAICA CENTER","Friday",43860.5
"1766","JAMAICA CENTER","Monday",38855.25
"1767","JAMAICA CENTER","Saturday",22014.5
"1768","JAMAICA CENTER","Sunday",17192.25
"1769","JAMAICA CENTER","Thursday",44897.5
"1770","JAMAICA CENTER","Tuesday",45936.75
"1771","JAMAICA CENTER","Wednesday",46104
"1772","JAMAICA-VAN WYC","Friday",5173.25
"1773","JAMAICA-VAN WYC","Monday",4559
"1774","JAMAICA-VAN WYC","Saturday",2892.25
"1775","JAMAICA-VAN WYC","Sunday",2319.5
"1776","JAMAICA-VAN WYC","Thursday",5291.25
"1777","JAMAICA-VAN WYC","Tuesday",5344.25
"1778","JAMAICA-VAN WYC","Wednesday",5366
"1779","JAY ST-METROTEC","Friday",41590.5
"1780","JAY ST-METROTEC","Monday",35040.75
"1781","JAY ST-METROTEC","Saturday",18322.75
"1782","JAY ST-METROTEC","Sunday",14236.25
"1783","JAY ST-METROTEC","Thursday",44551
"1784","JAY ST-METROTEC","Tuesday",44358.75
"1785","JAY ST-METROTEC","Wednesday",44824.75
"1786","JEFFERSON ST","Friday",7650.75
"1787","JEFFERSON ST","Monday",6673
"1788","JEFFERSON ST","Saturday",6062
"1789","JEFFERSON ST","Sunday",5382.5
"1790","JEFFERSON ST","Thursday",7503
"1791","JEFFERSON ST","Tuesday",7354
"1792","JEFFERSON ST","Wednesday",7369.5
"1793","JFK HOWARD BCH","Friday",3085.75
"1794","JFK HOWARD BCH","Monday",2622.5
"1795","JFK HOWARD BCH","Saturday",2506.75
"1796","JFK HOWARD BCH","Sunday",2475.25
"1797","JFK HOWARD BCH","Thursday",2698.75
"1798","JFK HOWARD BCH","Tuesday",2431.25
"1799","JFK HOWARD BCH","Wednesday",2513
"1800","JFK JAMAICA CT1","Friday",9040.25
"1801","JFK JAMAICA CT1","Monday",6870.75
"1802","JFK JAMAICA CT1","Saturday",6074.25
"1803","JFK JAMAICA CT1","Sunday",5969
"1804","JFK JAMAICA CT1","Thursday",8069.75
"1805","JFK JAMAICA CT1","Tuesday",6886.5
"1806","JFK JAMAICA CT1","Wednesday",7060.75
"1807","JOURNAL SQUARE","Friday",20868
"1808","JOURNAL SQUARE","Monday",18354.25
"1809","JOURNAL SQUARE","Saturday",11681
"1810","JOURNAL SQUARE","Sunday",9611.75
"1811","JOURNAL SQUARE","Thursday",20911
"1812","JOURNAL SQUARE","Tuesday",21024
"1813","JOURNAL SQUARE","Wednesday",21204
"1814","JUNCTION BLVD","Friday",22315.25
"1815","JUNCTION BLVD","Monday",19872
"1816","JUNCTION BLVD","Saturday",16354.5
"1817","JUNCTION BLVD","Sunday",13588
"1818","JUNCTION BLVD","Thursday",22033.75
"1819","JUNCTION BLVD","Tuesday",21905.75
"1820","JUNCTION BLVD","Wednesday",22327.75
"1821","JUNIUS ST","Friday",2522.25
"1822","JUNIUS ST","Monday",1691.75
"1823","JUNIUS ST","Saturday",156.25
"1824","JUNIUS ST","Sunday",1
"1825","JUNIUS ST","Thursday",2523
"1826","JUNIUS ST","Tuesday",2460
"1827","JUNIUS ST","Wednesday",2581
"1828","KINGSBRIDGE RD","Friday",18901.5
"1829","KINGSBRIDGE RD","Monday",16990
"1830","KINGSBRIDGE RD","Saturday",11251
"1831","KINGSBRIDGE RD","Sunday",9426
"1832","KINGSBRIDGE RD","Thursday",19208
"1833","KINGSBRIDGE RD","Tuesday",19477.5
"1834","KINGSBRIDGE RD","Wednesday",19499.25
"1835","KINGS HIGHWAY","Friday",29117.5
"1836","KINGS HIGHWAY","Monday",26047
"1837","KINGS HIGHWAY","Saturday",14890.5
"1838","KINGS HIGHWAY","Sunday",13750.75
"1839","KINGS HIGHWAY","Thursday",29958.5
"1840","KINGS HIGHWAY","Tuesday",30236
"1841","KINGS HIGHWAY","Wednesday",30588
"1842","KINGSTON AVE","Friday",5540.5
"1843","KINGSTON AVE","Monday",3483.5
"1844","KINGSTON AVE","Saturday",196.25
"1845","KINGSTON AVE","Sunday",4.25
"1846","KINGSTON AVE","Thursday",5108
"1847","KINGSTON AVE","Tuesday",4965.25
"1848","KINGSTON AVE","Wednesday",5094
"1849","KINGSTON-THROOP","Friday",6196.5
"1850","KINGSTON-THROOP","Monday",5443.25
"1851","KINGSTON-THROOP","Saturday",4097.25
"1852","KINGSTON-THROOP","Sunday",3714.75
"1853","KINGSTON-THROOP","Thursday",6230.75
"1854","KINGSTON-THROOP","Tuesday",6117.5
"1855","KINGSTON-THROOP","Wednesday",6131.5
"1856","KNICKERBOCKER","Friday",4065
"1857","KNICKERBOCKER","Monday",2828.5
"1858","KNICKERBOCKER","Saturday",507
"1859","KNICKERBOCKER","Sunday",309.75
"1860","KNICKERBOCKER","Thursday",3884
"1861","KNICKERBOCKER","Tuesday",3900.25
"1862","KNICKERBOCKER","Wednesday",3916.75
"1863","KOSCIUSZKO ST","Friday",5017.75
"1864","KOSCIUSZKO ST","Monday",3539.25
"1865","KOSCIUSZKO ST","Saturday",1005.5
"1866","KOSCIUSZKO ST","Sunday",677.25
"1867","KOSCIUSZKO ST","Thursday",4997
"1868","KOSCIUSZKO ST","Tuesday",4849.25
"1869","KOSCIUSZKO ST","Wednesday",4927.25
"1870","LACKAWANNA","Friday",21905.25
"1871","LACKAWANNA","Monday",21269
"1872","LACKAWANNA","Saturday",10508.25
"1873","LACKAWANNA","Sunday",8895.75
"1874","LACKAWANNA","Thursday",23815.75
"1875","LACKAWANNA","Tuesday",23443.5
"1876","LACKAWANNA","Wednesday",23949.75
"1877","LAFAYETTE AVE","Friday",5649.75
"1878","LAFAYETTE AVE","Monday",4746.5
"1879","LAFAYETTE AVE","Saturday",4369.5
"1880","LAFAYETTE AVE","Sunday",3820.25
"1881","LAFAYETTE AVE","Thursday",4275.25
"1882","LAFAYETTE AVE","Tuesday",4974
"1883","LAFAYETTE AVE","Wednesday",4886.25
"1884","LEFFERTS BLVD","Friday",7882.75
"1885","LEFFERTS BLVD","Monday",6994.75
"1886","LEFFERTS BLVD","Saturday",3112.25
"1887","LEFFERTS BLVD","Sunday",2503.75
"1888","LEFFERTS BLVD","Thursday",8148.25
"1889","LEFFERTS BLVD","Tuesday",8201.25
"1890","LEFFERTS BLVD","Wednesday",8250.75
"1891","LEXINGTON-53 ST","Friday",53524.25
"1892","LEXINGTON-53 ST","Monday",34599.25
"1893","LEXINGTON-53 ST","Saturday",17038.25
"1894","LEXINGTON-53 ST","Sunday",12556.25
"1895","LEXINGTON-53 ST","Thursday",48630.5
"1896","LEXINGTON-53 ST","Tuesday",45402.5
"1897","LEXINGTON-53 ST","Wednesday",48258
"1898","LEXINGTON AVE","Friday",88636.5
"1899","LEXINGTON AVE","Monday",67531.75
"1900","LEXINGTON AVE","Saturday",46014
"1901","LEXINGTON AVE","Sunday",37724.75
"1902","LEXINGTON AVE","Thursday",90522.5
"1903","LEXINGTON AVE","Tuesday",86191
"1904","LEXINGTON AVE","Wednesday",90394.5
"1905","LIBERTY AVE","Friday",2823
"1906","LIBERTY AVE","Monday",2528.75
"1907","LIBERTY AVE","Saturday",1558.75
"1908","LIBERTY AVE","Sunday",1309
"1909","LIBERTY AVE","Thursday",2805.5
"1910","LIBERTY AVE","Tuesday",2847.25
"1911","LIBERTY AVE","Wednesday",2847.25
"1912","LIVONIA AVE","Friday",3369
"1913","LIVONIA AVE","Monday",3207.5
"1914","LIVONIA AVE","Saturday",2699.5
"1915","LIVONIA AVE","Sunday",2204.5
"1916","LIVONIA AVE","Thursday",3267.5
"1917","LIVONIA AVE","Tuesday",3291.75
"1918","LIVONIA AVE","Wednesday",3312.5
"1919","LONGWOOD AVE","Friday",3888.25
"1920","LONGWOOD AVE","Monday",3282.5
"1921","LONGWOOD AVE","Saturday",2183.25
"1922","LONGWOOD AVE","Sunday",1726.75
"1923","LONGWOOD AVE","Thursday",3733.25
"1924","LONGWOOD AVE","Tuesday",3789.5
"1925","LONGWOOD AVE","Wednesday",3842.25
"1926","LORIMER ST","Friday",20687.5
"1927","LORIMER ST","Monday",17538
"1928","LORIMER ST","Saturday",14223
"1929","LORIMER ST","Sunday",13559.25
"1930","LORIMER ST","Thursday",20364.25
"1931","LORIMER ST","Tuesday",19962.5
"1932","LORIMER ST","Wednesday",20213.5
"1933","MAIN ST","Friday",61847.75
"1934","MAIN ST","Monday",57340
"1935","MAIN ST","Saturday",41001
"1936","MAIN ST","Sunday",35435
"1937","MAIN ST","Thursday",62414
"1938","MAIN ST","Tuesday",63868.25
"1939","MAIN ST","Wednesday",64517
"1940","MARBLE HILL-225","Friday",6190.75
"1941","MARBLE HILL-225","Monday",5653.25
"1942","MARBLE HILL-225","Saturday",4311
"1943","MARBLE HILL-225","Sunday",3803.75
"1944","MARBLE HILL-225","Thursday",6068.25
"1945","MARBLE HILL-225","Tuesday",6126.25
"1946","MARBLE HILL-225","Wednesday",6174
"1947","MARCY AVE","Friday",13283.25
"1948","MARCY AVE","Monday",12736.25
"1949","MARCY AVE","Saturday",11680.25
"1950","MARCY AVE","Sunday",10317.25
"1951","MARCY AVE","Thursday",13237.25
"1952","MARCY AVE","Tuesday",12963.5
"1953","MARCY AVE","Wednesday",13292.25
"1954","METROPOLITAN AV","Friday",4413
"1955","METROPOLITAN AV","Monday",3188.25
"1956","METROPOLITAN AV","Saturday",735
"1957","METROPOLITAN AV","Sunday",445.5
"1958","METROPOLITAN AV","Thursday",4413.75
"1959","METROPOLITAN AV","Tuesday",4426
"1960","METROPOLITAN AV","Wednesday",4541
"1961","METS-WILLETS PT","Friday",7393.25
"1962","METS-WILLETS PT","Monday",5222
"1963","METS-WILLETS PT","Saturday",7686.5
"1964","METS-WILLETS PT","Sunday",11834.25
"1965","METS-WILLETS PT","Thursday",7109.75
"1966","METS-WILLETS PT","Tuesday",3291.75
"1967","METS-WILLETS PT","Wednesday",7100.25
"1968","MIDDLETOWN ROAD","Friday",1563.25
"1969","MIDDLETOWN ROAD","Monday",1157.25
"1970","MIDDLETOWN ROAD","Saturday",540.25
"1971","MIDDLETOWN ROAD","Sunday",411
"1972","MIDDLETOWN ROAD","Thursday",1596
"1973","MIDDLETOWN ROAD","Tuesday",1537.25
"1974","MIDDLETOWN ROAD","Wednesday",1603.25
"1975","MONTROSE AVE","Friday",7353
"1976","MONTROSE AVE","Monday",6687.75
"1977","MONTROSE AVE","Saturday",6153
"1978","MONTROSE AVE","Sunday",5840.75
"1979","MONTROSE AVE","Thursday",7319.5
"1980","MONTROSE AVE","Tuesday",7186.25
"1981","MONTROSE AVE","Wednesday",7271.5
"1982","MORGAN AVE","Friday",7862.25
"1983","MORGAN AVE","Monday",7088.25
"1984","MORGAN AVE","Saturday",7155.25
"1985","MORGAN AVE","Sunday",6849.5
"1986","MORGAN AVE","Thursday",7802.75
"1987","MORGAN AVE","Tuesday",7513
"1988","MORGAN AVE","Wednesday",7784
"1989","MORRISON AVE","Friday",7027.5
"1990","MORRISON AVE","Monday",6296.5
"1991","MORRISON AVE","Saturday",4460.25
"1992","MORRISON AVE","Sunday",3693
"1993","MORRISON AVE","Thursday",6881
"1994","MORRISON AVE","Tuesday",6975.5
"1995","MORRISON AVE","Wednesday",7069.75
"1996","MORRIS PARK","Friday",2326.25
"1997","MORRIS PARK","Monday",2016.5
"1998","MORRIS PARK","Saturday",912.25
"1999","MORRIS PARK","Sunday",654.25
"2000","MORRIS PARK","Thursday",2450.5
"2001","MORRIS PARK","Tuesday",2497.25
"2002","MORRIS PARK","Wednesday",2458
"2003","MOSHOLU PARKWAY","Friday",9869.75
"2004","MOSHOLU PARKWAY","Monday",8760.75
"2005","MOSHOLU PARKWAY","Saturday",5299.75
"2006","MOSHOLU PARKWAY","Sunday",4487.5
"2007","MOSHOLU PARKWAY","Thursday",10078.5
"2008","MOSHOLU PARKWAY","Tuesday",10340.5
"2009","MOSHOLU PARKWAY","Wednesday",10345.25
"2010","MT EDEN AVE","Friday",6042.25
"2011","MT EDEN AVE","Monday",5573.25
"2012","MT EDEN AVE","Saturday",3598.75
"2013","MT EDEN AVE","Sunday",2765
"2014","MT EDEN AVE","Thursday",6040.25
"2015","MT EDEN AVE","Tuesday",6223.5
"2016","MT EDEN AVE","Wednesday",6338
"2017","MURRAY ST-B'WAY","Friday",3925.75
"2018","MURRAY ST-B'WAY","Monday",2808.25
"2019","MURRAY ST-B'WAY","Saturday",172.75
"2020","MURRAY ST-B'WAY","Sunday",0
"2021","MURRAY ST-B'WAY","Thursday",4022.75
"2022","MURRAY ST-B'WAY","Tuesday",4062.5
"2023","MURRAY ST-B'WAY","Wednesday",4076.25
"2024","MYRTLE AVE","Friday",32062.75
"2025","MYRTLE AVE","Monday",27259.25
"2026","MYRTLE AVE","Saturday",20528
"2027","MYRTLE AVE","Sunday",17180.75
"2028","MYRTLE AVE","Thursday",31523.75
"2029","MYRTLE AVE","Tuesday",31148.5
"2030","MYRTLE AVE","Wednesday",31709.25
"2031","MYRTLE-WILLOUGH","Friday",5621.75
"2032","MYRTLE-WILLOUGH","Monday",5065
"2033","MYRTLE-WILLOUGH","Saturday",3849.25
"2034","MYRTLE-WILLOUGH","Sunday",3622.75
"2035","MYRTLE-WILLOUGH","Thursday",5674.5
"2036","MYRTLE-WILLOUGH","Tuesday",5578.5
"2037","MYRTLE-WILLOUGH","Wednesday",5672
"2038","NASSAU AV","Friday",8824.75
"2039","NASSAU AV","Monday",7427.25
"2040","NASSAU AV","Saturday",5417.25
"2041","NASSAU AV","Sunday",4717
"2042","NASSAU AV","Thursday",8982
"2043","NASSAU AV","Tuesday",8675.5
"2044","NASSAU AV","Wednesday",8930
"2045","NECK ROAD","Friday",4124.75
"2046","NECK ROAD","Monday",3793.25
"2047","NECK ROAD","Saturday",2267.75
"2048","NECK ROAD","Sunday",1939
"2049","NECK ROAD","Thursday",4343.25
"2050","NECK ROAD","Tuesday",4349.75
"2051","NECK ROAD","Wednesday",4293.75
"2052","NEPTUNE AVE","Friday",1859.5
"2053","NEPTUNE AVE","Monday",1654.25
"2054","NEPTUNE AVE","Saturday",861
"2055","NEPTUNE AVE","Sunday",747
"2056","NEPTUNE AVE","Thursday",1949
"2057","NEPTUNE AVE","Tuesday",1968.25
"2058","NEPTUNE AVE","Wednesday",1970.25
"2059","NEREID AVE","Friday",4083.75
"2060","NEREID AVE","Monday",3545.25
"2061","NEREID AVE","Saturday",2229.75
"2062","NEREID AVE","Sunday",1730.5
"2063","NEREID AVE","Thursday",4037.25
"2064","NEREID AVE","Tuesday",4120
"2065","NEREID AVE","Wednesday",4088.5
"2066","NEVINS ST","Friday",12181
"2067","NEVINS ST","Monday",10034
"2068","NEVINS ST","Saturday",5836.5
"2069","NEVINS ST","Sunday",4361.75
"2070","NEVINS ST","Thursday",12547.75
"2071","NEVINS ST","Tuesday",12511
"2072","NEVINS ST","Wednesday",12586.25
"2073","NEWARK HM HE","Friday",29207.25
"2074","NEWARK HM HE","Monday",21946.5
"2075","NEWARK HM HE","Saturday",8856
"2076","NEWARK HM HE","Sunday",6906.5
"2077","NEWARK HM HE","Thursday",25424.25
"2078","NEWARK HM HE","Tuesday",26563.5
"2079","NEWARK HM HE","Wednesday",26478.75
"2080","NEWKIRK AVE","Friday",19879.75
"2081","NEWKIRK AVE","Monday",16372.25
"2082","NEWKIRK AVE","Saturday",7500.75
"2083","NEWKIRK AVE","Sunday",6097.5
"2084","NEWKIRK AVE","Thursday",20074
"2085","NEWKIRK AVE","Tuesday",20064
"2086","NEWKIRK AVE","Wednesday",20215.75
"2087","NEW LOTS AVE","Friday",12591
"2088","NEW LOTS AVE","Monday",9658.75
"2089","NEW LOTS AVE","Saturday",4099
"2090","NEW LOTS AVE","Sunday",3132.5
"2091","NEW LOTS AVE","Thursday",12646.75
"2092","NEW LOTS AVE","Tuesday",12472
"2093","NEW LOTS AVE","Wednesday",12700.5
