"","station","day_week","entries"
"2094","NEW UTRECHT AVE","Friday",5402.75
"2095","NEW UTRECHT AVE","Monday",4929.75
"2096","NEW UTRECHT AVE","Saturday",3371
"2097","NEW UTRECHT AVE","Sunday",3038.75
"2098","NEW UTRECHT AVE","Thursday",5598.5
"2099","NEW UTRECHT AVE","Tuesday",5621
"2100","NEW UTRECHT AVE","Wednesday",5513
"2101","NORTHERN BLVD","Friday",7545.75
"2102","NORTHERN BLVD","Monday",6597.75
"2103","NORTHERN BLVD","Saturday",3792
"2104","NORTHERN BLVD","Sunday",3212.75
"2105","NORTHERN BLVD","Thursday",7908.5
"2106","NORTHERN BLVD","Tuesday",7731.5
"2107","NORTHERN BLVD","Wednesday",7781.5
"2108","NORWOOD-205 ST","Friday",8758.25
"2109","NORWOOD-205 ST","Monday",7879.75
"2110","NORWOOD-205 ST","Saturday",5676.25
"2111","NORWOOD-205 ST","Sunday",4803.5
"2112","NORWOOD-205 ST","Thursday",8799
"2113","NORWOOD-205 ST","Tuesday",8856.75
"2114","NORWOOD-205 ST","Wednesday",8997.75
"2115","NORWOOD AVE","Friday",3798.5
"2116","NORWOOD AVE","Monday",3350.25
"2117","NORWOOD AVE","Saturday",2315
"2118","NORWOOD AVE","Sunday",1924.5
"2119","NORWOOD AVE","Thursday",3802
"2120","NORWOOD AVE","Tuesday",3828.75
"2121","NORWOOD AVE","Wednesday",3836.5
"2122","NOSTRAND AVE","Friday",22578.75
"2123","NOSTRAND AVE","Monday",18548.75
"2124","NOSTRAND AVE","Saturday",12571.25
"2125","NOSTRAND AVE","Sunday",10705.25
"2126","NOSTRAND AVE","Thursday",22201.75
"2127","NOSTRAND AVE","Tuesday",21728.75
"2128","NOSTRAND AVE","Wednesday",22224.75
"2129","OCEAN PARKWAY","Friday",3331.5
"2130","OCEAN PARKWAY","Monday",3328.25
"2131","OCEAN PARKWAY","Saturday",1988.25
"2132","OCEAN PARKWAY","Sunday",1834.5
"2133","OCEAN PARKWAY","Thursday",3449.5
"2134","OCEAN PARKWAY","Tuesday",3642.75
"2135","OCEAN PARKWAY","Wednesday",3488.25
"2136","ORCHARD BEACH","Friday",0
"2137","ORCHARD BEACH","Monday",904
"2138","ORCHARD BEACH","Saturday",72
"2139","ORCHARD BEACH","Sunday",675
"2140","ORCHARD BEACH","Thursday",0
"2141","ORCHARD BEACH","Tuesday",0.5
"2142","ORCHARD BEACH","Wednesday",0
"2143","OXFORD-104 ST","Friday",1612.75
"2144","OXFORD-104 ST","Monday",1373.5
"2145","OXFORD-104 ST","Saturday",426.75
"2146","OXFORD-104 ST","Sunday",422.25
"2147","OXFORD-104 ST","Thursday",1696.5
"2148","OXFORD-104 ST","Tuesday",1690.5
"2149","OXFORD-104 ST","Wednesday",1710
"2150","PACIFIC ST","Friday",42735.75
"2151","PACIFIC ST","Monday",37918.5
"2152","PACIFIC ST","Saturday",29418.75
"2153","PACIFIC ST","Sunday",26669.5
"2154","PACIFIC ST","Thursday",42455.75
"2155","PACIFIC ST","Tuesday",44500.25
"2156","PACIFIC ST","Wednesday",42498.25
"2157","PARK PLACE","Friday",2069.25
"2158","PARK PLACE","Monday",1748.25
"2159","PARK PLACE","Saturday",1123
"2160","PARK PLACE","Sunday",931
"2161","PARK PLACE","Thursday",2083.25
"2162","PARK PLACE","Tuesday",2019.5
"2163","PARK PLACE","Wednesday",2009.75
"2164","PARKSIDE AVE","Friday",4807
"2165","PARKSIDE AVE","Monday",4559.25
"2166","PARKSIDE AVE","Saturday",4211.75
"2167","PARKSIDE AVE","Sunday",3551.5
"2168","PARKSIDE AVE","Thursday",4704.25
"2169","PARKSIDE AVE","Tuesday",4747
"2170","PARKSIDE AVE","Wednesday",4733.75
"2171","PARSONS BLVD","Friday",6785.25
"2172","PARSONS BLVD","Monday",5965.5
"2173","PARSONS BLVD","Saturday",3756
"2174","PARSONS BLVD","Sunday",3135.75
"2175","PARSONS BLVD","Thursday",6914.75
"2176","PARSONS BLVD","Tuesday",7005.25
"2177","PARSONS BLVD","Wednesday",7036.5
"2178","PATH WTC 2","Friday",43095.75
"2179","PATH WTC 2","Monday",35926.5
"2180","PATH WTC 2","Saturday",1819.25
"2181","PATH WTC 2","Sunday",0
"2182","PATH WTC 2","Thursday",47562.5
"2183","PATH WTC 2","Tuesday",48011.25
"2184","PATH WTC 2","Wednesday",49932.5
"2185","PAVONIA/NEWPORT","Friday",18778.5
"2186","PAVONIA/NEWPORT","Monday",16543
"2187","PAVONIA/NEWPORT","Saturday",11004.25
"2188","PAVONIA/NEWPORT","Sunday",9101
"2189","PAVONIA/NEWPORT","Thursday",19726
"2190","PAVONIA/NEWPORT","Tuesday",19623.75
"2191","PAVONIA/NEWPORT","Wednesday",19750.75
"2192","PELHAM BAY PARK","Friday",7437.75
"2193","PELHAM BAY PARK","Monday",7241.5
"2194","PELHAM BAY PARK","Saturday",3831.25
"2195","PELHAM BAY PARK","Sunday",3559.25
"2196","PELHAM BAY PARK","Thursday",7543.5
"2197","PELHAM BAY PARK","Tuesday",7856
"2198","PELHAM BAY PARK","Wednesday",7758.5
"2199","PELHAM PARKWAY","Friday",13644.75
"2200","PELHAM PARKWAY","Monday",12083.75
"2201","PELHAM PARKWAY","Saturday",7885.5
"2202","PELHAM PARKWAY","Sunday",6261.75
"2203","PELHAM PARKWAY","Thursday",13780
"2204","PELHAM PARKWAY","Tuesday",14049.25
"2205","PELHAM PARKWAY","Wednesday",14247
"2206","PENNSYLVANIA AV","Friday",6054.5
"2207","PENNSYLVANIA AV","Monday",4110
"2208","PENNSYLVANIA AV","Saturday",309
"2209","PENNSYLVANIA AV","Sunday",5
"2210","PENNSYLVANIA AV","Thursday",6050.25
"2211","PENNSYLVANIA AV","Tuesday",6015
"2212","PENNSYLVANIA AV","Wednesday",6124.25
"2213","PRESIDENT ST","Friday",4281.5
"2214","PRESIDENT ST","Monday",2989.5
"2215","PRESIDENT ST","Saturday",224.25
"2216","PRESIDENT ST","Sunday",0.25
"2217","PRESIDENT ST","Thursday",4366.5
"2218","PRESIDENT ST","Tuesday",4111.5
"2219","PRESIDENT ST","Wednesday",4400.25
"2220","PRINCE ST-B'WAY","Friday",17020.5
"2221","PRINCE ST-B'WAY","Monday",13558.75
"2222","PRINCE ST-B'WAY","Saturday",13898.5
"2223","PRINCE ST-B'WAY","Sunday",12287
"2224","PRINCE ST-B'WAY","Thursday",15747
"2225","PRINCE ST-B'WAY","Tuesday",14929
"2226","PRINCE ST-B'WAY","Wednesday",15558.75
"2227","PROSPECT AVE","Friday",14738.75
"2228","PROSPECT AVE","Monday",12451.75
"2229","PROSPECT AVE","Saturday",8425.25
"2230","PROSPECT AVE","Sunday",7083.75
"2231","PROSPECT AVE","Thursday",14753.25
"2232","PROSPECT AVE","Tuesday",14840.5
"2233","PROSPECT AVE","Wednesday",14943.75
"2234","PROSPECT PARK","Friday",10272
"2235","PROSPECT PARK","Monday",9892.25
"2236","PROSPECT PARK","Saturday",13747.75
"2237","PROSPECT PARK","Sunday",7597.5
"2238","PROSPECT PARK","Thursday",6067
"2239","PROSPECT PARK","Tuesday",10970
"2240","PROSPECT PARK","Wednesday",10485.75
"2241","QUEENSBORO PLZ","Friday",12476.5
"2242","QUEENSBORO PLZ","Monday",10172.5
"2243","QUEENSBORO PLZ","Saturday",8495.5
"2244","QUEENSBORO PLZ","Sunday",6422.25
"2245","QUEENSBORO PLZ","Thursday",12639.75
"2246","QUEENSBORO PLZ","Tuesday",11994.25
"2247","QUEENSBORO PLZ","Wednesday",12425.75
"2248","QUEENS PLAZA","Friday",10558
"2249","QUEENS PLAZA","Monday",9265.25
"2250","QUEENS PLAZA","Saturday",4736
"2251","QUEENS PLAZA","Sunday",3377
"2252","QUEENS PLAZA","Thursday",11894.5
"2253","QUEENS PLAZA","Tuesday",11580.25
"2254","QUEENS PLAZA","Wednesday",12022
"2255","RALPH AVE","Friday",5774.25
"2256","RALPH AVE","Monday",5411.25
"2257","RALPH AVE","Saturday",4005.5
"2258","RALPH AVE","Sunday",3497.5
"2259","RALPH AVE","Thursday",5733.5
"2260","RALPH AVE","Tuesday",5739.75
"2261","RALPH AVE","Wednesday",5731.25
"2262","RECTOR ST","Friday",15867
"2263","RECTOR ST","Monday",12725.25
"2264","RECTOR ST","Saturday",7151.75
"2265","RECTOR ST","Sunday",5967
"2266","RECTOR ST","Thursday",15850
"2267","RECTOR ST","Tuesday",15488.25
"2268","RECTOR ST","Wednesday",15877.25
"2269","RIT-MANHATTAN","Friday",3778.5
"2270","RIT-MANHATTAN","Monday",4976.25
"2271","RIT-MANHATTAN","Saturday",5704.25
"2272","RIT-MANHATTAN","Sunday",6299.5
"2273","RIT-MANHATTAN","Thursday",3717.25
"2274","RIT-MANHATTAN","Tuesday",4085.5
"2275","RIT-MANHATTAN","Wednesday",3954.25
"2276","RIT-ROOSEVELT","Friday",3826
"2277","RIT-ROOSEVELT","Monday",4291
"2278","RIT-ROOSEVELT","Saturday",4426.5
"2279","RIT-ROOSEVELT","Sunday",4607.25
"2280","RIT-ROOSEVELT","Thursday",3764
"2281","RIT-ROOSEVELT","Tuesday",4019.25
"2282","RIT-ROOSEVELT","Wednesday",3921.75
"2283","ROCKAWAY AVE","Friday",11421.75
"2284","ROCKAWAY AVE","Monday",8967
"2285","ROCKAWAY AVE","Saturday",3662.75
"2286","ROCKAWAY AVE","Sunday",2844.75
"2287","ROCKAWAY AVE","Thursday",11351
"2288","ROCKAWAY AVE","Tuesday",11257.25
"2289","ROCKAWAY AVE","Wednesday",11501.25
"2290","ROCKAWAY BLVD","Friday",8533.75
"2291","ROCKAWAY BLVD","Monday",7521.75
"2292","ROCKAWAY BLVD","Saturday",4877.25
"2293","ROCKAWAY BLVD","Sunday",3806.25
"2294","ROCKAWAY BLVD","Thursday",8692.25
"2295","ROCKAWAY BLVD","Tuesday",8805.25
"2296","ROCKAWAY BLVD","Wednesday",8747.75
"2297","ROCKAWAY PK 116","Friday",685
"2298","ROCKAWAY PK 116","Monday",1032
"2299","ROCKAWAY PK 116","Saturday",332
"2300","ROCKAWAY PK 116","Sunday",313.5
"2301","ROCKAWAY PK 116","Thursday",660
"2302","ROCKAWAY PK 116","Tuesday",722.5
"2303","ROCKAWAY PK 116","Wednesday",640.25
"2304","ROCKAWAY PKY","Friday",14434.75
"2305","ROCKAWAY PKY","Monday",12749
"2306","ROCKAWAY PKY","Saturday",8280.5
"2307","ROCKAWAY PKY","Sunday",6632.5
"2308","ROCKAWAY PKY","Thursday",14440.25
"2309","ROCKAWAY PKY","Tuesday",14671.75
"2310","ROCKAWAY PKY","Wednesday",14600.75
"2311","ROOSEVELT IS","Friday",6283.75
"2312","ROOSEVELT IS","Monday",5495.5
"2313","ROOSEVELT IS","Saturday",3947.5
"2314","ROOSEVELT IS","Sunday",3619.5
"2315","ROOSEVELT IS","Thursday",6350.75
"2316","ROOSEVELT IS","Tuesday",6319.25
"2317","ROOSEVELT IS","Wednesday",6390.25
"2318","SARATOGA AVE","Friday",6175.75
"2319","SARATOGA AVE","Monday",4146
"2320","SARATOGA AVE","Saturday",263.5
"2321","SARATOGA AVE","Sunday",0.5
"2322","SARATOGA AVE","Thursday",6148
"2323","SARATOGA AVE","Tuesday",6145.25
"2324","SARATOGA AVE","Wednesday",6201
"2325","SENECA AVE","Friday",2626.5
"2326","SENECA AVE","Monday",1866
"2327","SENECA AVE","Saturday",266.25
"2328","SENECA AVE","Sunday",189.5
"2329","SENECA AVE","Thursday",2580.25
"2330","SENECA AVE","Tuesday",2528
"2331","SENECA AVE","Wednesday",2593.75
"2332","SHEEPSHEAD BAY","Friday",14324.5
"2333","SHEEPSHEAD BAY","Monday",13256
"2334","SHEEPSHEAD BAY","Saturday",6969.5
"2335","SHEEPSHEAD BAY","Sunday",5814.25
"2336","SHEEPSHEAD BAY","Thursday",15130.5
"2337","SHEEPSHEAD BAY","Tuesday",15599
"2338","SHEEPSHEAD BAY","Wednesday",15568.5
"2339","SHEPHERD AVE","Friday",3505.5
"2340","SHEPHERD AVE","Monday",3145.25
"2341","SHEPHERD AVE","Saturday",2120.5
"2342","SHEPHERD AVE","Sunday",1855.25
"2343","SHEPHERD AVE","Thursday",3432
"2344","SHEPHERD AVE","Tuesday",3479.5
"2345","SHEPHERD AVE","Wednesday",3463.75
"2346","SIMPSON ST","Friday",10687.5
"2347","SIMPSON ST","Monday",9476.25
"2348","SIMPSON ST","Saturday",6989.25
"2349","SIMPSON ST","Sunday",5546.25
"2350","SIMPSON ST","Thursday",10612.25
"2351","SIMPSON ST","Tuesday",10826
"2352","SIMPSON ST","Wednesday",10709.75
"2353","SMITH-9 ST","Friday",4924.75
"2354","SMITH-9 ST","Monday",4501.5
"2355","SMITH-9 ST","Saturday",3311.75
"2356","SMITH-9 ST","Sunday",3118.75
"2357","SMITH-9 ST","Thursday",4894
"2358","SMITH-9 ST","Tuesday",4895.75
"2359","SMITH-9 ST","Wednesday",5045.75
"2360","SOUTH FERRY","Friday",21726.25
"2361","SOUTH FERRY","Monday",20682.75
"2362","SOUTH FERRY","Saturday",11793.5
"2363","SOUTH FERRY","Sunday",10989.5
"2364","SOUTH FERRY","Thursday",22095.75
"2365","SOUTH FERRY","Tuesday",22823.5
"2366","SOUTH FERRY","Wednesday",22374.25
"2367","SPRING ST","Friday",28157.75
"2368","SPRING ST","Monday",20991.75
"2369","SPRING ST","Saturday",17199
"2370","SPRING ST","Sunday",14631.75
"2371","SPRING ST","Thursday",27238
"2372","SPRING ST","Tuesday",25675
"2373","SPRING ST","Wednesday",27101.5
"2374","STEINWAY ST","Friday",15839.5
"2375","STEINWAY ST","Monday",13010.75
"2376","STEINWAY ST","Saturday",9161.25
"2377","STEINWAY ST","Sunday",8273.25
"2378","STEINWAY ST","Thursday",15480
"2379","STEINWAY ST","Tuesday",15327.25
"2380","STEINWAY ST","Wednesday",15692
"2381","STERLING ST","Friday",6035.5
"2382","STERLING ST","Monday",4132.5
"2383","STERLING ST","Saturday",289.25
"2384","STERLING ST","Sunday",1
"2385","STERLING ST","Thursday",6091.5
"2386","STERLING ST","Tuesday",5844.75
"2387","STERLING ST","Wednesday",6110.75
"2388","ST. GEORGE","Friday",13131.75
"2389","ST. GEORGE","Monday",11262.5
"2390","ST. GEORGE","Saturday",4605.25
"2391","ST. GEORGE","Sunday",3800
"2392","ST. GEORGE","Thursday",13866.25
"2393","ST. GEORGE","Tuesday",14092.75
"2394","ST. GEORGE","Wednesday",14296.5
"2395","STILLWELL AVE","Friday",14349
"2396","STILLWELL AVE","Monday",20330.75
"2397","STILLWELL AVE","Saturday",19362.5
"2398","STILLWELL AVE","Sunday",15319.25
"2399","STILLWELL AVE","Thursday",13683.5
"2400","STILLWELL AVE","Tuesday",15673.75
"2401","STILLWELL AVE","Wednesday",14158.75
"2402","ST LAWRENCE AVE","Friday",4384.75
"2403","ST LAWRENCE AVE","Monday",3871
"2404","ST LAWRENCE AVE","Saturday",2858.5
"2405","ST LAWRENCE AVE","Sunday",2365.25
"2406","ST LAWRENCE AVE","Thursday",4340
"2407","ST LAWRENCE AVE","Tuesday",4279
"2408","ST LAWRENCE AVE","Wednesday",4364.25
"2409","SUTPHIN BLVD","Friday",29883.25
"2410","SUTPHIN BLVD","Monday",27201
"2411","SUTPHIN BLVD","Saturday",18177.75
"2412","SUTPHIN BLVD","Sunday",15617.5
"2413","SUTPHIN BLVD","Thursday",30057.5
"2414","SUTPHIN BLVD","Tuesday",30073.25
"2415","SUTPHIN BLVD","Wednesday",29954
"2416","SUTTER AVE","Friday",13533
"2417","SUTTER AVE","Monday",10202.75
"2418","SUTTER AVE","Saturday",3853.25
"2419","SUTTER AVE","Sunday",2900.25
"2420","SUTTER AVE","Thursday",13360.25
"2421","SUTTER AVE","Tuesday",13361.75
"2422","SUTTER AVE","Wednesday",13593.5
"2423","THIRTY THIRD ST","Friday",49539.25
"2424","THIRTY THIRD ST","Monday",31190.25
"2425","THIRTY THIRD ST","Saturday",21071
"2426","THIRTY THIRD ST","Sunday",20368.5
"2427","THIRTY THIRD ST","Thursday",35123.5
"2428","THIRTY THIRD ST","Tuesday",33765.25
"2429","THIRTY THIRD ST","Wednesday",36512.5
"2430","TOMPKINSVILLE","Friday",793.25
"2431","TOMPKINSVILLE","Monday",658
"2432","TOMPKINSVILLE","Saturday",533.75
"2433","TOMPKINSVILLE","Sunday",379.5
"2434","TOMPKINSVILLE","Thursday",802
"2435","TOMPKINSVILLE","Tuesday",815.75
"2436","TOMPKINSVILLE","Wednesday",796.5
"2437","TREMONT AVE","Friday",10186.75
"2438","TREMONT AVE","Monday",9096.25
"2439","TREMONT AVE","Saturday",6501.25
"2440","TREMONT AVE","Sunday",5269.75
"2441","TREMONT AVE","Thursday",10066
"2442","TREMONT AVE","Tuesday",10060.75
"2443","TREMONT AVE","Wednesday",10118.75
"2444","TWENTY THIRD ST","Friday",7926
"2445","TWENTY THIRD ST","Monday",6773.25
"2446","TWENTY THIRD ST","Saturday",3506.5
"2447","TWENTY THIRD ST","Sunday",2834.75
"2448","TWENTY THIRD ST","Thursday",8925.5
"2449","TWENTY THIRD ST","Tuesday",8759.5
"2450","TWENTY THIRD ST","Wednesday",8274.5
"2451","UNION ST","Friday",6400
"2452","UNION ST","Monday",5341
"2453","UNION ST","Saturday",4200.25
"2454","UNION ST","Sunday",3973
"2455","UNION ST","Thursday",6674.25
"2456","UNION ST","Tuesday",6395.5
"2457","UNION ST","Wednesday",6607.25
"2458","UNION TPK-KEW G","Friday",28044.25
"2459","UNION TPK-KEW G","Monday",24548.25
"2460","UNION TPK-KEW G","Saturday",13320
"2461","UNION TPK-KEW G","Sunday",10641
"2462","UNION TPK-KEW G","Thursday",29273
"2463","UNION TPK-KEW G","Tuesday",29434
"2464","UNION TPK-KEW G","Wednesday",29567.25
"2465","UTICA AVE","Friday",15739.75
"2466","UTICA AVE","Monday",14918
"2467","UTICA AVE","Saturday",12143.25
"2468","UTICA AVE","Sunday",10761.25
"2469","UTICA AVE","Thursday",15699.75
"2470","UTICA AVE","Tuesday",15930.25
"2471","UTICA AVE","Wednesday",15924
"2472","VAN ALSTON-21ST","Friday",1530.5
"2473","VAN ALSTON-21ST","Monday",1292.25
"2474","VAN ALSTON-21ST","Saturday",1038.25
"2475","VAN ALSTON-21ST","Sunday",962.25
"2476","VAN ALSTON-21ST","Thursday",1487.5
"2477","VAN ALSTON-21ST","Tuesday",1403.75
"2478","VAN ALSTON-21ST","Wednesday",1391.5
"2479","VAN SICLEN AVE","Friday",9979.5
"2480","VAN SICLEN AVE","Monday",8200
"2481","VAN SICLEN AVE","Saturday",4285.25
"2482","VAN SICLEN AVE","Sunday",3450
"2483","VAN SICLEN AVE","Thursday",9844.75
"2484","VAN SICLEN AVE","Tuesday",9934.75
"2485","VAN SICLEN AVE","Wednesday",10038.5
"2486","VAN WYCK BLVD","Friday",4949
"2487","VAN WYCK BLVD","Monday",4368
"2488","VAN WYCK BLVD","Saturday",2472.25
"2489","VAN WYCK BLVD","Sunday",2108
"2490","VAN WYCK BLVD","Thursday",5072.5
"2491","VAN WYCK BLVD","Tuesday",5180
"2492","VAN WYCK BLVD","Wednesday",5163
"2493","VERNON/JACKSON","Friday",14595
"2494","VERNON/JACKSON","Monday",12179.5
"2495","VERNON/JACKSON","Saturday",7806.75
"2496","VERNON/JACKSON","Sunday",6949.75
"2497","VERNON/JACKSON","Thursday",14864.75
"2498","VERNON/JACKSON","Tuesday",14730.75
"2499","VERNON/JACKSON","Wednesday",15062.75
"2500","W 4 ST-WASH SQ","Friday",44452.75
"2501","W 4 ST-WASH SQ","Monday",36070.25
"2502","W 4 ST-WASH SQ","Saturday",31895.75
"2503","W 4 ST-WASH SQ","Sunday",30195
"2504","W 4 ST-WASH SQ","Thursday",43998.25
"2505","W 4 ST-WASH SQ","Tuesday",42956.5
"2506","W 4 ST-WASH SQ","Wednesday",43636.5
"2507","W 8 ST-AQUARIUM","Friday",2271
"2508","W 8 ST-AQUARIUM","Monday",2966.75
"2509","W 8 ST-AQUARIUM","Saturday",1853
"2510","W 8 ST-AQUARIUM","Sunday",1703.75
"2511","W 8 ST-AQUARIUM","Thursday",2194.75
"2512","W 8 ST-AQUARIUM","Tuesday",2486.5
"2513","W 8 ST-AQUARIUM","Wednesday",2204
"2514","WAKEFIELD-241","Friday",5472
"2515","WAKEFIELD-241","Monday",5123.25
"2516","WAKEFIELD-241","Saturday",3702.25
"2517","WAKEFIELD-241","Sunday",3206.5
"2518","WAKEFIELD-241","Thursday",5389.25
"2519","WAKEFIELD-241","Tuesday",5545
"2520","WAKEFIELD-241","Wednesday",5547
"2521","WALL ST","Friday",54145.75
"2522","WALL ST","Monday",44465.5
"2523","WALL ST","Saturday",18597.5
"2524","WALL ST","Sunday",14479.25
"2525","WALL ST","Thursday",58489.75
"2526","WALL ST","Tuesday",57137.75
"2527","WALL ST","Wednesday",58594.75
"2528","WASHINGTON-36 A","Friday",7826
"2529","WASHINGTON-36 A","Monday",6948
"2530","WASHINGTON-36 A","Saturday",5741
"2531","WASHINGTON-36 A","Sunday",5094.75
"2532","WASHINGTON-36 A","Thursday",7829.5
"2533","WASHINGTON-36 A","Tuesday",7952.5
"2534","WASHINGTON-36 A","Wednesday",7878.25
"2535","WESTCHESTER SQ","Friday",7368.5
"2536","WESTCHESTER SQ","Monday",6250
"2537","WESTCHESTER SQ","Saturday",3381.5
"2538","WESTCHESTER SQ","Sunday",2548.5
"2539","WESTCHESTER SQ","Thursday",7407.5
"2540","WESTCHESTER SQ","Tuesday",7525.75
"2541","WESTCHESTER SQ","Wednesday",7589.75
"2542","WHITLOCK AVE","Friday",1841.5
"2543","WHITLOCK AVE","Monday",1656.75
"2544","WHITLOCK AVE","Saturday",1136.25
"2545","WHITLOCK AVE","Sunday",930.5
"2546","WHITLOCK AVE","Thursday",1813
"2547","WHITLOCK AVE","Tuesday",1828.75
"2548","WHITLOCK AVE","Wednesday",1810.25
"2549","WILSON AVE","Friday",4533.5
"2550","WILSON AVE","Monday",4102.5
"2551","WILSON AVE","Saturday",3161.25
"2552","WILSON AVE","Sunday",2929.5
"2553","WILSON AVE","Thursday",4438.75
"2554","WILSON AVE","Tuesday",4472.25
"2555","WILSON AVE","Wednesday",4437.75
"2556","WINTHROP ST","Friday",7954.75
"2557","WINTHROP ST","Monday",5593
"2558","WINTHROP ST","Saturday",174
"2559","WINTHROP ST","Sunday",0.5
"2560","WINTHROP ST","Thursday",7943.25
"2561","WINTHROP ST","Tuesday",7878.5
"2562","WINTHROP ST","Wednesday",8097.25
"2563","WOODHAVEN BLVD","Friday",28447.25
"2564","WOODHAVEN BLVD","Monday",24715.75
"2565","WOODHAVEN BLVD","Saturday",17995.25
"2566","WOODHAVEN BLVD","Sunday",14988.5
"2567","WOODHAVEN BLVD","Thursday",27749.25
"2568","WOODHAVEN BLVD","Tuesday",27531
"2569","WOODHAVEN BLVD","Wednesday",28093
"2570","WOODLAWN ROAD","Friday",8053.75
"2571","WOODLAWN ROAD","Monday",7259.75
"2572","WOODLAWN ROAD","Saturday",4820.5
"2573","WOODLAWN ROAD","Sunday",4251.25
"2574","WOODLAWN ROAD","Thursday",8064.25
"2575","WOODLAWN ROAD","Tuesday",8288.5
"2576","WOODLAWN ROAD","Wednesday",8216.25
"2577","YORK ST","Friday",9374
"2578","YORK ST","Monday",7658.75
"2579","YORK ST","Saturday",4859.25
"2580","YORK ST","Sunday",4361.25
"2581","YORK ST","Thursday",9510
"2582","YORK ST","Tuesday",9228
"2583","YORK ST","Wednesday",9477
"2584","ZEREGA AVE","Friday",3152
"2585","ZEREGA AVE","Monday",2938.25
"2586","ZEREGA AVE","Saturday",3736.75
"2587","ZEREGA AVE","Sunday",1396
"2588","ZEREGA AVE","Thursday",3276.33333333333
"2589","ZEREGA AVE","Tuesday",3392
"2590","ZEREGA AVE","Wednesday",2892.75
